,id,num_sold
90570,320700,853.7
90571,320701,854.9
90572,320702,856.1
90573,320703,857.3
90574,320704,858.5
90575,320705,859.7
90576,320706,860.9
90577,320707,862.0
90578,320708,863.2
90579,320709,864.4
90580,320710,865.6
90581,320711,866.8
90582,320712,868.0
90583,320713,869.2
90584,320714,870.4
90585,320715,871.6
90586,320716,872.8
90587,320717,874.0
90588,320718,875.2
90589,320719,876.4
90590,320720,877.6
90591,320721,878.8
90592,320722,880.0
90593,320723,881.2
90594,320724,882.4
90595,320725,883.6
90596,320726,884.8
90597,320727,886.0
90598,320728,887.2
90599,320729,888.4
90600,320730,889.6
90601,320731,890.8
90602,320732,892.0
90603,320733,893.2
90604,320734,894.4
90605,320735,895.6
90606,320736,896.8
90607,320737,898.0
90608,320738,899.2
90609,320739,900.3
90610,320740,901.5
90611,320741,902.7
90612,320742,903.9
90613,320743,905.1
90614,320744,906.3
90615,320745,907.5
90616,320746,908.7
90617,320747,909.9
90618,320748,911.1
90619,320749,912.3
90620,320750,913.5
90621,320751,914.7
90622,320752,915.9
90623,320753,917.1
90624,320754,918.3
90625,320755,919.5
90626,320756,920.7
90627,320757,921.9
90628,320758,923.1
90629,320759,924.3
90630,320760,842.1
90631,320761,843.3
90632,320762,844.5
90633,320763,845.7
90634,320764,846.9
90635,320765,848.1
90636,320766,849.3
90637,320767,850.5
90638,320768,851.7
90639,320769,852.9
90640,320770,854.1
90641,320771,855.3
90642,320772,856.5
90643,320773,857.7
90644,320774,858.9
90645,320775,860.0
90646,320776,861.2
90647,320777,862.4
90648,320778,863.6
90649,320779,864.8
90650,320780,866.0
90651,320781,867.2
90652,320782,868.4
90653,320783,869.6
90654,320784,870.8
90655,320785,872.0
90656,320786,873.2
90657,320787,874.4
90658,320788,875.6
90659,320789,876.8
90660,320790,878.0
90661,320791,879.2
90662,320792,880.4
90663,320793,881.6
90664,320794,882.8
90665,320795,884.0
90666,320796,885.2
90667,320797,886.4
90668,320798,887.6
90669,320799,888.8
90670,320800,890.0
90671,320801,891.2
90672,320802,892.4
90673,320803,893.6
90674,320804,894.8
90675,320805,896.0
90676,320806,897.1
90677,320807,898.3
90678,320808,899.5
90679,320809,900.7
90680,320810,901.9
90681,320811,903.1
90682,320812,904.3
90683,320813,905.5
90684,320814,906.7
90685,320815,907.9
90686,320816,909.1
90687,320817,910.3
90688,320818,911.5
90689,320819,912.7
90690,320820,913.9
90691,320821,915.1
90692,320822,916.3
90693,320823,917.5
90694,320824,918.7
90695,320825,919.9
90696,320826,921.1
90697,320827,922.3
90698,320828,923.5
90699,320829,924.7
90700,320830,925.9
90701,320831,927.1
90702,320832,928.3
90703,320833,929.5
90704,320834,930.7
90705,320835,931.9
90706,320836,933.1
90707,320837,934.3
90708,320838,935.4
90709,320839,936.6
90710,320840,937.8
90711,320841,939.0
90712,320842,940.2
90713,320843,941.4
90714,320844,942.6
90715,320845,943.8
90716,320846,945.0
90717,320847,946.2
90718,320848,947.4
90719,320849,948.6
90720,320850,866.0
90721,320851,867.2
90722,320852,868.4
90723,320853,869.6
90724,320854,870.8
90725,320855,872.0
90726,320856,873.2
90727,320857,874.4
90728,320858,875.6
90729,320859,876.8
90730,320860,878.0
90731,320861,879.2
90732,320862,880.4
90733,320863,881.6
90734,320864,882.8
90735,320865,884.0
90736,320866,885.2
90737,320867,886.4
90738,320868,887.6
90739,320869,888.8
90740,320870,890.0
90741,320871,891.2
90742,320872,892.4
90743,320873,893.6
90744,320874,894.8
90745,320875,896.0
90746,320876,897.2
90747,320877,898.3
90748,320878,899.5
90749,320879,900.7
90750,320880,901.9
90751,320881,903.1
90752,320882,904.3
90753,320883,905.5
90754,320884,906.7
90755,320885,907.9
90756,320886,909.1
90757,320887,910.3
90758,320888,911.5
90759,320889,912.7
90760,320890,913.9
90761,320891,915.1
90762,320892,916.3
90763,320893,917.5
90764,320894,918.7
90765,320895,919.9
90766,320896,921.1
90767,320897,922.3
90768,320898,923.5
90769,320899,924.7
90770,320900,925.9
90771,320901,927.1
90772,320902,928.3
90773,320903,929.5
90774,320904,930.7
90775,320905,931.9
90776,320906,933.1
90777,320907,934.3
90778,320908,935.5
90779,320909,936.6
90780,320910,937.8
90781,320911,939.0
90782,320912,940.2
90783,320913,941.4
90784,320914,942.6
90785,320915,943.8
90786,320916,945.0
90787,320917,946.2
90788,320918,947.4
90789,320919,948.6
90790,320920,949.8
90791,320921,951.0
90792,320922,952.2
90793,320923,953.4
90794,320924,954.6
90795,320925,955.8
90796,320926,957.0
90797,320927,958.2
90798,320928,959.4
90799,320929,960.6
90800,320930,961.8
90801,320931,963.0
90802,320932,964.2
90803,320933,965.4
90804,320934,966.6
90805,320935,967.8
90806,320936,969.0
90807,320937,970.2
90808,320938,971.4
90809,320939,972.6
90810,320940,718.1
90811,320941,719.3
90812,320942,720.5
90813,320943,721.7
90814,320944,722.9
90815,320945,724.1
90816,320946,725.3
90817,320947,726.5
90818,320948,727.7
90819,320949,728.9
90820,320950,730.1
90821,320951,731.3
90822,320952,732.5
90823,320953,733.7
90824,320954,734.9
90825,320955,736.0
90826,320956,737.2
90827,320957,738.4
90828,320958,739.6
90829,320959,740.8
90830,320960,742.0
90831,320961,743.2
90832,320962,744.4
90833,320963,745.6
90834,320964,746.8
90835,320965,748.0
90836,320966,749.2
90837,320967,750.4
90838,320968,751.6
90839,320969,752.8
90840,320970,754.0
90841,320971,755.2
90842,320972,756.4
90843,320973,757.6
90844,320974,758.8
90845,320975,760.0
90846,320976,761.2
90847,320977,762.4
90848,320978,763.6
90849,320979,764.8
90850,320980,766.0
90851,320981,767.2
90852,320982,768.4
90853,320983,769.6
90854,320984,770.8
90855,320985,772.0
90856,320986,773.1
90857,320987,774.3
90858,320988,775.5
90859,320989,776.7
90860,320990,777.9
90861,320991,779.1
90862,320992,780.3
90863,320993,781.5
90864,320994,782.7
90865,320995,783.9
90866,320996,785.1
90867,320997,786.3
90868,320998,787.5
90869,320999,788.7
90870,321000,789.9
90871,321001,791.1
90872,321002,792.3
90873,321003,793.5
90874,321004,794.7
90875,321005,795.9
90876,321006,797.1
90877,321007,798.3
90878,321008,799.5
90879,321009,800.7
90880,321010,801.9
90881,321011,803.1
90882,321012,804.3
90883,321013,805.5
90884,321014,806.7
90885,321015,807.9
90886,321016,809.1
90887,321017,810.3
90888,321018,811.4
90889,321019,812.6
90890,321020,813.8
90891,321021,815.0
90892,321022,816.2
90893,321023,817.4
90894,321024,818.6
90895,321025,819.8
90896,321026,821.0
90897,321027,822.2
90898,321028,823.4
90899,321029,824.6
90900,321030,741.4
90901,321031,742.6
90902,321032,743.8
90903,321033,745.0
90904,321034,746.2
90905,321035,747.4
90906,321036,748.6
90907,321037,749.8
90908,321038,751.0
90909,321039,752.2
90910,321040,753.4
90911,321041,754.6
90912,321042,755.8
90913,321043,757.0
90914,321044,758.2
90915,321045,759.4
90916,321046,760.6
90917,321047,761.8
90918,321048,763.0
90919,321049,764.2
90920,321050,765.4
90921,321051,766.6
90922,321052,767.8
90923,321053,769.0
90924,321054,770.2
90925,321055,771.4
90926,321056,772.5
90927,321057,773.7
90928,321058,774.9
90929,321059,776.1
90930,321060,777.3
90931,321061,778.5
90932,321062,779.7
90933,321063,780.9
90934,321064,782.1
90935,321065,783.3
90936,321066,784.5
90937,321067,785.7
90938,321068,786.9
90939,321069,788.1
90940,321070,789.3
90941,321071,790.5
90942,321072,791.7
90943,321073,792.9
90944,321074,794.1
90945,321075,795.3
90946,321076,796.5
90947,321077,797.7
90948,321078,798.9
90949,321079,800.1
90950,321080,801.3
90951,321081,802.5
90952,321082,803.7
90953,321083,804.9
90954,321084,806.1
90955,321085,807.3
90956,321086,808.5
90957,321087,809.6
90958,321088,810.8
90959,321089,812.0
90960,321090,813.2
90961,321091,814.4
90962,321092,815.6
90963,321093,816.8
90964,321094,818.0
90965,321095,819.2
90966,321096,820.4
90967,321097,821.6
90968,321098,822.8
90969,321099,824.0
90970,321100,825.2
90971,321101,826.4
90972,321102,827.6
90973,321103,828.8
90974,321104,830.0
90975,321105,831.2
90976,321106,832.4
90977,321107,833.6
90978,321108,834.8
90979,321109,836.0
90980,321110,837.2
90981,321111,838.4
90982,321112,839.6
90983,321113,840.8
90984,321114,842.0
90985,321115,843.2
90986,321116,844.4
90987,321117,845.6
90988,321118,846.8
90989,321119,847.9
90990,321120,764.6
90991,321121,765.7
90992,321122,766.9
90993,321123,768.1
90994,321124,769.3
90995,321125,770.5
90996,321126,771.7
90997,321127,772.9
90998,321128,774.1
90999,321129,775.3
91000,321130,776.5
91001,321131,777.7
91002,321132,778.9
91003,321133,780.1
91004,321134,781.3
91005,321135,782.5
91006,321136,783.7
91007,321137,784.9
91008,321138,786.1
91009,321139,787.3
91010,321140,788.5
91011,321141,789.7
91012,321142,790.9
91013,321143,792.1
91014,321144,793.3
91015,321145,794.5
91016,321146,795.7
91017,321147,796.9
91018,321148,798.1
91019,321149,799.3
91020,321150,800.5
91021,321151,801.7
91022,321152,802.9
91023,321153,804.0
91024,321154,805.2
91025,321155,806.4
91026,321156,807.6
91027,321157,808.8
91028,321158,810.0
91029,321159,811.2
91030,321160,812.4
91031,321161,813.6
91032,321162,814.8
91033,321163,816.0
91034,321164,817.2
91035,321165,818.4
91036,321166,819.6
91037,321167,820.8
91038,321168,822.0
91039,321169,823.2
91040,321170,824.4
91041,321171,825.6
91042,321172,826.8
91043,321173,828.0
91044,321174,829.2
91045,321175,830.4
91046,321176,831.6
91047,321177,832.8
91048,321178,834.0
91049,321179,835.2
91050,321180,836.4
91051,321181,837.6
91052,321182,838.8
91053,321183,840.0
91054,321184,841.1
91055,321185,842.3
91056,321186,843.5
91057,321187,844.7
91058,321188,845.9
91059,321189,847.1
91060,321190,848.3
91061,321191,849.5
91062,321192,850.7
91063,321193,851.9
91064,321194,853.1
91065,321195,854.3
91066,321196,855.5
91067,321197,856.7
91068,321198,857.9
91069,321199,859.1
91070,321200,860.3
91071,321201,861.5
91072,321202,862.7
91073,321203,863.9
91074,321204,865.1
91075,321205,866.3
91076,321206,867.5
91077,321207,868.7
91078,321208,869.9
91079,321209,871.1
91080,321210,787.5
91081,321211,788.7
91082,321212,789.9
91083,321213,791.1
91084,321214,792.3
91085,321215,793.5
91086,321216,794.7
91087,321217,795.9
91088,321218,797.1
91089,321219,798.3
91090,321220,799.5
91091,321221,800.7
91092,321222,801.9
91093,321223,803.1
91094,321224,804.3
91095,321225,805.5
91096,321226,806.7
91097,321227,807.9
91098,321228,809.1
91099,321229,810.3
91100,321230,811.5
91101,321231,812.7
91102,321232,813.9
91103,321233,815.0
91104,321234,816.2
91105,321235,817.4
91106,321236,818.6
91107,321237,819.8
91108,321238,821.0
91109,321239,822.2
91110,321240,823.4
91111,321241,824.6
91112,321242,825.8
91113,321243,827.0
91114,321244,828.2
91115,321245,829.4
91116,321246,830.6
91117,321247,831.8
91118,321248,833.0
91119,321249,834.2
91120,321250,835.4
91121,321251,836.6
91122,321252,837.8
91123,321253,839.0
91124,321254,840.2
91125,321255,841.4
91126,321256,842.6
91127,321257,843.8
91128,321258,845.0
91129,321259,846.2
91130,321260,847.4
91131,321261,848.6
91132,321262,849.8
91133,321263,851.0
91134,321264,852.1
91135,321265,853.3
91136,321266,854.5
91137,321267,855.7
91138,321268,856.9
91139,321269,858.1
91140,321270,859.3
91141,321271,860.5
91142,321272,861.7
91143,321273,862.9
91144,321274,864.1
91145,321275,865.3
91146,321276,866.5
91147,321277,867.7
91148,321278,868.9
91149,321279,870.1
91150,321280,871.3
91151,321281,872.5
91152,321282,873.7
91153,321283,874.9
91154,321284,876.1
91155,321285,877.3
91156,321286,878.5
91157,321287,879.7
91158,321288,880.9
91159,321289,882.1
91160,321290,883.3
91161,321291,884.5
91162,321292,885.7
91163,321293,886.9
91164,321294,888.1
91165,321295,889.3
91166,321296,890.4
91167,321297,891.6
91168,321298,892.8
91169,321299,894.0
91170,321300,810.4
91171,321301,811.6
91172,321302,812.8
91173,321303,814.0
91174,321304,815.2
91175,321305,816.4
91176,321306,817.6
91177,321307,818.8
91178,321308,820.0
91179,321309,821.2
91180,321310,822.4
91181,321311,823.6
91182,321312,824.8
91183,321313,826.0
91184,321314,827.2
91185,321315,828.3
91186,321316,829.5
91187,321317,830.7
91188,321318,831.9
91189,321319,833.1
91190,321320,834.3
91191,321321,835.5
91192,321322,836.7
91193,321323,837.9
91194,321324,839.1
91195,321325,840.3
91196,321326,841.5
91197,321327,842.7
91198,321328,843.9
91199,321329,845.1
91200,321330,846.3
91201,321331,847.5
91202,321332,848.7
91203,321333,849.9
91204,321334,851.1
91205,321335,852.3
91206,321336,853.5
91207,321337,854.7
91208,321338,855.9
91209,321339,857.1
91210,321340,858.3
91211,321341,859.5
91212,321342,860.7
91213,321343,861.9
91214,321344,863.1
91215,321345,864.3
91216,321346,865.5
91217,321347,866.6
91218,321348,867.8
91219,321349,869.0
91220,321350,870.2
91221,321351,871.4
91222,321352,872.6
91223,321353,873.8
91224,321354,875.0
91225,321355,876.2
91226,321356,877.4
91227,321357,878.6
91228,321358,879.8
91229,321359,881.0
91230,321360,882.2
91231,321361,883.4
91232,321362,884.6
91233,321363,885.8
91234,321364,887.0
91235,321365,888.2
91236,321366,889.4
91237,321367,890.6
91238,321368,891.8
91239,321369,893.0
91240,321370,894.2
91241,321371,895.4
91242,321372,896.6
91243,321373,897.8
91244,321374,899.0
91245,321375,900.2
91246,321376,901.4
91247,321377,902.6
91248,321378,903.7
91249,321379,904.9
91250,321380,906.1
91251,321381,907.3
91252,321382,908.5
91253,321383,909.7
91254,321384,910.9
91255,321385,912.1
91256,321386,913.3
91257,321387,914.5
91258,321388,915.7
91259,321389,916.9
91260,321390,833.2
91261,321391,834.4
91262,321392,835.6
91263,321393,836.8
91264,321394,838.0
91265,321395,839.2
91266,321396,840.4
91267,321397,841.6
91268,321398,842.8
91269,321399,844.0
91270,321400,845.2
91271,321401,846.4
91272,321402,847.6
91273,321403,848.8
91274,321404,850.0
91275,321405,851.2
91276,321406,852.4
91277,321407,853.6
91278,321408,854.8
91279,321409,856.0
91280,321410,857.2
91281,321411,858.4
91282,321412,859.6
91283,321413,860.8
91284,321414,862.0
91285,321415,863.2
91286,321416,864.4
91287,321417,865.6
91288,321418,866.7
91289,321419,867.9
91290,321420,869.1
91291,321421,870.3
91292,321422,871.5
91293,321423,872.7
91294,321424,873.9
91295,321425,875.1
91296,321426,876.3
91297,321427,877.5
91298,321428,878.7
91299,321429,879.9
91300,321430,881.1
91301,321431,882.3
91302,321432,883.5
91303,321433,884.7
91304,321434,885.9
91305,321435,887.1
91306,321436,888.3
91307,321437,889.5
91308,321438,890.7
91309,321439,891.9
91310,321440,893.1
91311,321441,894.3
91312,321442,895.5
91313,321443,896.7
91314,321444,897.9
91315,321445,899.1
91316,321446,900.3
91317,321447,901.5
91318,321448,902.7
91319,321449,903.8
91320,321450,905.0
91321,321451,906.2
91322,321452,907.4
91323,321453,908.6
91324,321454,909.8
91325,321455,911.0
91326,321456,912.2
91327,321457,913.4
91328,321458,914.6
91329,321459,915.8
91330,321460,917.0
91331,321461,918.2
91332,321462,919.4
91333,321463,920.6
91334,321464,921.8
91335,321465,923.0
91336,321466,924.2
91337,321467,925.4
91338,321468,926.6
91339,321469,927.8
91340,321470,929.0
91341,321471,930.2
91342,321472,931.4
91343,321473,932.6
91344,321474,933.8
91345,321475,935.0
91346,321476,936.2
91347,321477,937.4
91348,321478,938.6
91349,321479,939.8
91350,321480,856.1
91351,321481,857.3
91352,321482,858.5
91353,321483,859.7
91354,321484,860.9
91355,321485,862.1
91356,321486,863.3
91357,321487,864.5
91358,321488,865.7
91359,321489,866.9
91360,321490,868.1
91361,321491,869.3
91362,321492,870.5
91363,321493,871.7
91364,321494,872.9
91365,321495,874.1
91366,321496,875.3
91367,321497,876.4
91368,321498,877.6
91369,321499,878.8
91370,321500,880.0
91371,321501,881.2
91372,321502,882.4
91373,321503,883.6
91374,321504,884.8
91375,321505,886.0
91376,321506,887.2
91377,321507,888.4
91378,321508,889.6
91379,321509,890.8
91380,321510,892.0
91381,321511,893.2
91382,321512,894.4
91383,321513,895.6
91384,321514,896.8
91385,321515,898.0
91386,321516,899.2
91387,321517,900.4
91388,321518,901.6
91389,321519,902.8
91390,321520,904.0
91391,321521,905.2
91392,321522,906.4
91393,321523,907.6
91394,321524,908.8
91395,321525,910.0
91396,321526,911.2
91397,321527,912.4
91398,321528,913.6
91399,321529,914.7
91400,321530,915.9
91401,321531,917.1
91402,321532,918.3
91403,321533,919.5
91404,321534,920.7
91405,321535,921.9
91406,321536,923.1
91407,321537,924.3
91408,321538,925.5
91409,321539,926.7
91410,321540,927.9
91411,321541,929.1
91412,321542,930.3
91413,321543,931.5
91414,321544,932.7
91415,321545,933.9
91416,321546,935.1
91417,321547,936.3
91418,321548,937.5
91419,321549,938.7
91420,321550,939.9
91421,321551,941.1
91422,321552,942.3
91423,321553,943.5
91424,321554,944.7
91425,321555,945.9
91426,321556,947.1
91427,321557,948.3
91428,321558,949.5
91429,321559,950.7
91430,321560,951.8
91431,321561,953.0
91432,321562,954.2
91433,321563,955.4
91434,321564,956.6
91435,321565,957.8
91436,321566,959.0
91437,321567,960.2
91438,321568,961.4
91439,321569,962.6
91440,321570,707.5
91441,321571,708.7
91442,321572,709.9
91443,321573,711.1
91444,321574,712.3
91445,321575,713.5
91446,321576,714.7
91447,321577,715.9
91448,321578,717.1
91449,321579,718.3
91450,321580,719.5
91451,321581,720.7
91452,321582,721.9
91453,321583,723.1
91454,321584,724.3
91455,321585,725.5
91456,321586,726.7
91457,321587,727.9
91458,321588,729.1
91459,321589,730.2
91460,321590,731.4
91461,321591,732.6
91462,321592,733.8
91463,321593,735.0
91464,321594,736.2
91465,321595,737.4
91466,321596,738.6
91467,321597,739.8
91468,321598,741.0
91469,321599,742.2
91470,321600,743.4
91471,321601,744.6
91472,321602,745.8
91473,321603,747.0
91474,321604,748.2
91475,321605,749.4
91476,321606,750.6
91477,321607,751.8
91478,321608,753.0
91479,321609,754.2
91480,321610,755.4
91481,321611,756.6
91482,321612,757.8
91483,321613,759.0
91484,321614,760.2
91485,321615,761.4
91486,321616,762.6
91487,321617,763.8
91488,321618,765.0
91489,321619,766.2
91490,321620,767.4
91491,321621,768.5
91492,321622,769.7
91493,321623,770.9
91494,321624,772.1
91495,321625,773.3
91496,321626,774.5
91497,321627,775.7
91498,321628,776.9
91499,321629,778.1
91500,321630,779.3
91501,321631,780.5
91502,321632,781.7
91503,321633,782.9
91504,321634,784.1
91505,321635,785.3
91506,321636,786.5
91507,321637,787.7
91508,321638,788.9
91509,321639,790.1
91510,321640,791.3
91511,321641,792.5
91512,321642,793.7
91513,321643,794.9
91514,321644,796.1
91515,321645,797.3
91516,321646,798.5
91517,321647,799.7
91518,321648,800.9
91519,321649,802.1
91520,321650,803.3
91521,321651,804.5
91522,321652,805.6
91523,321653,806.8
91524,321654,808.0
91525,321655,809.2
91526,321656,810.4
91527,321657,811.6
91528,321658,812.8
91529,321659,814.0
91530,321660,730.6
91531,321661,731.8
91532,321662,733.0
91533,321663,734.2
91534,321664,735.4
91535,321665,736.6
91536,321666,737.8
91537,321667,739.0
91538,321668,740.2
91539,321669,741.4
91540,321670,742.6
91541,321671,743.8
91542,321672,745.0
91543,321673,746.2
91544,321674,747.4
91545,321675,748.6
91546,321676,749.8
91547,321677,750.9
91548,321678,752.1
91549,321679,753.3
91550,321680,754.5
91551,321681,755.7
91552,321682,756.9
91553,321683,758.1
91554,321684,759.3
91555,321685,760.5
91556,321686,761.7
91557,321687,762.9
91558,321688,764.1
91559,321689,765.3
91560,321690,766.5
91561,321691,767.7
91562,321692,768.9
91563,321693,770.1
91564,321694,771.3
91565,321695,772.5
91566,321696,773.7
91567,321697,774.9
91568,321698,776.1
91569,321699,777.3
91570,321700,778.5
91571,321701,779.7
91572,321702,780.9
91573,321703,782.1
91574,321704,783.3
91575,321705,784.5
91576,321706,785.7
91577,321707,786.9
91578,321708,788.1
91579,321709,789.2
91580,321710,790.4
91581,321711,791.6
91582,321712,792.8
91583,321713,794.0
91584,321714,795.2
91585,321715,796.4
91586,321716,797.6
91587,321717,798.8
91588,321718,800.0
91589,321719,801.2
91590,321720,802.4
91591,321721,803.6
91592,321722,804.8
91593,321723,806.0
91594,321724,807.2
91595,321725,808.4
91596,321726,809.6
91597,321727,810.8
91598,321728,812.0
91599,321729,813.2
91600,321730,814.4
91601,321731,815.6
91602,321732,816.8
91603,321733,818.0
91604,321734,819.2
91605,321735,820.4
91606,321736,821.6
91607,321737,822.8
91608,321738,824.0
91609,321739,825.2
91610,321740,826.4
91611,321741,827.5
91612,321742,828.7
91613,321743,829.9
91614,321744,831.1
91615,321745,832.3
91616,321746,833.5
91617,321747,834.7
91618,321748,835.9
91619,321749,837.1
91620,321750,753.9
91621,321751,755.1
91622,321752,756.3
91623,321753,757.5
91624,321754,758.7
91625,321755,759.9
91626,321756,761.1
91627,321757,762.3
91628,321758,763.5
91629,321759,764.7
91630,321760,765.9
91631,321761,767.1
91632,321762,768.3
91633,321763,769.5
91634,321764,770.7
91635,321765,771.9
91636,321766,773.1
91637,321767,774.2
91638,321768,775.4
91639,321769,776.6
91640,321770,777.8
91641,321771,779.0
91642,321772,780.2
91643,321773,781.4
91644,321774,782.6
91645,321775,783.8
91646,321776,785.0
91647,321777,786.2
91648,321778,787.4
91649,321779,788.6
91650,321780,789.8
91651,321781,791.0
91652,321782,792.2
91653,321783,793.4
91654,321784,794.6
91655,321785,795.8
91656,321786,797.0
91657,321787,798.2
91658,321788,799.4
91659,321789,800.6
91660,321790,801.8
91661,321791,803.0
91662,321792,804.2
91663,321793,805.4
91664,321794,806.6
91665,321795,807.8
91666,321796,809.0
91667,321797,810.2
91668,321798,811.4
91669,321799,812.5
91670,321800,813.7
91671,321801,814.9
91672,321802,816.1
91673,321803,817.3
91674,321804,818.5
91675,321805,819.7
91676,321806,820.9
91677,321807,822.1
91678,321808,823.3
91679,321809,824.5
91680,321810,825.7
91681,321811,826.9
91682,321812,828.1
91683,321813,829.3
91684,321814,830.5
91685,321815,831.7
91686,321816,832.9
91687,321817,834.1
91688,321818,835.3
91689,321819,836.5
91690,321820,837.7
91691,321821,838.9
91692,321822,840.1
91693,321823,841.3
91694,321824,842.5
91695,321825,843.7
91696,321826,844.9
91697,321827,846.1
91698,321828,847.3
91699,321829,848.5
91700,321830,849.6
91701,321831,850.8
91702,321832,852.0
91703,321833,853.2
91704,321834,854.4
91705,321835,855.6
91706,321836,856.8
91707,321837,858.0
91708,321838,859.2
91709,321839,860.4
91710,321840,777.5
91711,321841,778.7
91712,321842,779.9
91713,321843,781.1
91714,321844,782.3
91715,321845,783.4
91716,321846,784.6
91717,321847,785.8
91718,321848,787.0
91719,321849,788.2
91720,321850,789.4
91721,321851,790.6
91722,321852,791.8
91723,321853,793.0
91724,321854,794.2
91725,321855,795.4
91726,321856,796.6
91727,321857,797.8
91728,321858,799.0
91729,321859,800.2
91730,321860,801.4
91731,321861,802.6
91732,321862,803.8
91733,321863,805.0
91734,321864,806.2
91735,321865,807.4
91736,321866,808.6
91737,321867,809.8
91738,321868,811.0
91739,321869,812.2
91740,321870,813.4
91741,321871,814.6
91742,321872,815.8
91743,321873,817.0
91744,321874,818.2
91745,321875,819.4
91746,321876,820.6
91747,321877,821.7
91748,321878,822.9
91749,321879,824.1
91750,321880,825.3
91751,321881,826.5
91752,321882,827.7
91753,321883,828.9
91754,321884,830.1
91755,321885,831.3
91756,321886,832.5
91757,321887,833.7
91758,321888,834.9
91759,321889,836.1
91760,321890,837.3
91761,321891,838.5
91762,321892,839.7
91763,321893,840.9
91764,321894,842.1
91765,321895,843.3
91766,321896,844.5
91767,321897,845.7
91768,321898,846.9
91769,321899,848.1
91770,321900,849.3
91771,321901,850.5
91772,321902,851.7
91773,321903,852.9
91774,321904,854.1
91775,321905,855.3
91776,321906,856.5
91777,321907,857.7
91778,321908,858.8
91779,321909,860.0
91780,321910,861.2
91781,321911,862.4
91782,321912,863.6
91783,321913,864.8
91784,321914,866.0
91785,321915,867.2
91786,321916,868.4
91787,321917,869.6
91788,321918,870.8
91789,321919,872.0
91790,321920,873.2
91791,321921,874.4
91792,321922,875.6
91793,321923,876.8
91794,321924,878.0
91795,321925,879.2
91796,321926,880.4
91797,321927,881.6
91798,321928,882.8
91799,321929,884.0
91800,321930,801.3
91801,321931,802.5
91802,321932,803.7
91803,321933,804.9
91804,321934,806.1
91805,321935,807.3
91806,321936,808.5
91807,321937,809.7
91808,321938,810.9
91809,321939,812.1
91810,321940,813.3
91811,321941,814.5
91812,321942,815.7
91813,321943,816.9
91814,321944,818.1
91815,321945,819.3
91816,321946,820.5
91817,321947,821.7
91818,321948,822.9
91819,321949,824.1
91820,321950,825.3
91821,321951,826.5
91822,321952,827.7
91823,321953,828.9
91824,321954,830.1
91825,321955,831.3
91826,321956,832.5
91827,321957,833.7
91828,321958,834.9
91829,321959,836.1
91830,321960,837.3
91831,321961,838.5
91832,321962,839.6
91833,321963,840.8
91834,321964,842.0
91835,321965,843.2
91836,321966,844.4
91837,321967,845.6
91838,321968,846.8
91839,321969,848.0
91840,321970,849.2
91841,321971,850.4
91842,321972,851.6
91843,321973,852.8
91844,321974,854.0
91845,321975,855.2
91846,321976,856.4
91847,321977,857.6
91848,321978,858.8
91849,321979,860.0
91850,321980,861.2
91851,321981,862.4
91852,321982,863.6
91853,321983,864.8
91854,321984,866.0
91855,321985,867.2
91856,321986,868.4
91857,321987,869.6
91858,321988,870.8
91859,321989,872.0
91860,321990,873.2
91861,321991,874.4
91862,321992,875.6
91863,321993,876.7
91864,321994,877.9
91865,321995,879.1
91866,321996,880.3
91867,321997,881.5
91868,321998,882.7
91869,321999,883.9
91870,322000,885.1
91871,322001,886.3
91872,322002,887.5
91873,322003,888.7
91874,322004,889.9
91875,322005,891.1
91876,322006,892.3
91877,322007,893.5
91878,322008,894.7
91879,322009,895.9
91880,322010,897.1
91881,322011,898.3
91882,322012,899.5
91883,322013,900.7
91884,322014,901.9
91885,322015,903.1
91886,322016,904.3
91887,322017,905.5
91888,322018,906.7
91889,322019,907.9
91890,322020,825.6
91891,322021,826.8
91892,322022,828.0
91893,322023,829.2
91894,322024,830.4
91895,322025,831.6
91896,322026,832.8
91897,322027,834.0
91898,322028,835.2
91899,322029,836.4
91900,322030,837.6
91901,322031,838.8
91902,322032,840.0
91903,322033,841.2
91904,322034,842.4
91905,322035,843.6
91906,322036,844.8
91907,322037,846.0
91908,322038,847.2
91909,322039,848.4
91910,322040,849.6
91911,322041,850.7
91912,322042,851.9
91913,322043,853.1
91914,322044,854.3
91915,322045,855.5
91916,322046,856.7
91917,322047,857.9
91918,322048,859.1
91919,322049,860.3
91920,322050,861.5
91921,322051,862.7
91922,322052,863.9
91923,322053,865.1
91924,322054,866.3
91925,322055,867.5
91926,322056,868.7
91927,322057,869.9
91928,322058,871.1
91929,322059,872.3
91930,322060,873.5
91931,322061,874.7
91932,322062,875.9
91933,322063,877.1
91934,322064,878.3
91935,322065,879.5
91936,322066,880.7
91937,322067,881.9
91938,322068,883.1
91939,322069,884.3
91940,322070,885.5
91941,322071,886.7
91942,322072,887.9
91943,322073,889.0
91944,322074,890.2
91945,322075,891.4
91946,322076,892.6
91947,322077,893.8
91948,322078,895.0
91949,322079,896.2
91950,322080,897.4
91951,322081,898.6
91952,322082,899.8
91953,322083,901.0
91954,322084,902.2
91955,322085,903.4
91956,322086,904.6
91957,322087,905.8
91958,322088,907.0
91959,322089,908.2
91960,322090,909.4
91961,322091,910.6
91962,322092,911.8
91963,322093,913.0
91964,322094,914.2
91965,322095,915.4
91966,322096,916.6
91967,322097,917.8
91968,322098,919.0
